,time,type,position,entry,sl,tp,exit_price,exit_time,result,rr_ratio,pnl,pnl_pips,lot_size,atr,balance
131,2024-09-24 13:40:00,SWEEP_bullish,buy,2634.74,2634.54,2635.14,2634.54,2024-09-24 13:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4473333333332448,9800.000000000182
132,2024-09-24 14:45:00,SWEEP_bearish,sell,2626.45,2626.6499999999996,2626.0499999999997,2626.6499999999996,2024-09-24 14:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0886666666666316,9800.000000000182
133,2024-09-24 16:10:00,SWEEP_bullish,buy,2632.71,2632.51,2633.11,2633.11,2024-09-24 16:15:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.5733333333333275,10400.000000000091
134,2024-09-25 08:10:00,SWEEP_bearish,sell,2659.33,2659.5299999999997,2658.93,2659.5299999999997,2024-09-25 08:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2406666666666752,9800.000000000182
135,2024-09-25 08:30:00,SWEEP_bearish,sell,2657.38,2657.58,2656.98,2657.58,2024-09-25 08:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.3800000000000485,9800.000000000182
136,2024-09-25 08:50:00,SWEEP_bearish,sell,2657.85,2658.0499999999997,2657.45,2658.0499999999997,2024-09-25 08:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6553333333333589,9800.000000000182
137,2024-09-25 15:05:00,SWEEP_bullish,buy,2658.21,2658.01,2658.61,2658.01,2024-09-25 15:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.555999999999949,9800.000000000182
138,2024-09-25 15:15:00,SWEEP_bullish,buy,2658.82,2658.6200000000003,2659.2200000000003,2658.6200000000003,2024-09-25 15:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5766666666666425,9800.000000000182
139,2024-09-25 16:25:00,SWEEP_bullish,buy,2664.24,2664.04,2664.64,2664.04,2024-09-25 16:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.038666666666662,9800.000000000182
140,2024-09-26 08:30:00,SWEEP_bullish,buy,2663.05,2662.8500000000004,2663.4500000000003,2662.8500000000004,2024-09-26 08:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,0.8586666666666739,9800.000000000182
141,2024-09-26 09:15:00,SWEEP_bearish,sell,2660.08,2660.2799999999997,2659.68,2660.2799999999997,2024-09-26 09:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5060000000000704,9800.000000000182
142,2024-09-26 10:55:00,SWEEP_bullish,buy,2664.84,2664.6400000000003,2665.2400000000002,2665.2400000000002,2024-09-26 11:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.6600000000000668,10400.000000000091
143,2024-09-26 11:20:00,SWEEP_bullish,buy,2666.57,2666.3700000000003,2666.9700000000003,2666.9700000000003,2024-09-26 11:25:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.8466666666666849,10400.000000000091
144,2024-09-26 11:40:00,SWEEP_bullish,buy,2668.9,2668.7000000000003,2669.3,2668.7000000000003,2024-09-26 11:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8720000000000254,9800.000000000182
145,2024-09-26 15:40:00,SWEEP_bearish,sell,2673.4,2673.6,2673.0,2673.6,2024-09-26 15:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.876666666666703,9800.000000000182
146,2024-09-26 16:20:00,SWEEP_bearish,sell,2663.88,2664.08,2663.48,2664.08,2024-09-26 16:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,5.126000000000082,9800.000000000182
147,2024-09-26 16:50:00,SWEEP_bearish,sell,2660.07,2660.27,2659.67,2660.27,2024-09-26 16:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,5.838000000000071,9800.000000000182
148,2024-09-27 10:35:00,SWEEP_bearish,sell,2662.65,2662.85,2662.25,2662.85,2024-09-27 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2306666666666692,9800.000000000182
149,2024-09-27 15:15:00,SWEEP_bearish,sell,2664.08,2664.2799999999997,2663.68,2664.2799999999997,2024-09-27 15:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.497333333333366,9800.000000000182
150,2024-09-27 15:45:00,SWEEP_bullish,buy,2670.18,2669.98,2670.58,2669.98,2024-09-27 15:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3539999999999965,9800.000000000182
151,2024-09-30 08:45:00,SWEEP_bullish,buy,2658.34,2658.1400000000003,2658.7400000000002,2658.1400000000003,2024-09-30 08:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.280666666666669,9800.000000000182
152,2024-09-30 08:50:00,SWEEP_bullish,buy,2658.21,2658.01,2658.61,2658.01,2024-09-30 08:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.3320000000000012,9800.000000000182
153,2024-09-30 13:05:00,SWEEP_bearish,sell,2649.32,2649.52,2648.92,2648.92,2024-09-30 13:10:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.7673333333332872,10400.000000000091
154,2024-09-30 14:00:00,SWEEP_bearish,sell,2637.25,2637.45,2636.85,2637.45,2024-09-30 14:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1493333333333187,9800.000000000182
155,2024-09-30 15:45:00,SWEEP_bearish,sell,2636.11,2636.31,2635.71,2636.31,2024-09-30 15:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1393333333332523,9800.000000000182
156,2024-09-30 16:45:00,SWEEP_bearish,sell,2633.37,2633.5699999999997,2632.97,2633.5699999999997,2024-09-30 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.993333333333309,9800.000000000182
157,2024-10-01 08:45:00,SWEEP_bullish,buy,2642.68,2642.48,2643.08,2642.48,2024-10-01 08:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1153333333333042,9800.000000000182
158,2024-10-01 08:50:00,SWEEP_bullish,buy,2642.36,2642.1600000000003,2642.76,2642.1600000000003,2024-10-01 08:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1799999999999575,9800.000000000182
159,2024-10-01 09:10:00,SWEEP_bullish,buy,2643.65,2643.4500000000003,2644.05,2643.4500000000003,2024-10-01 09:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2946666666666715,9800.000000000182
160,2024-10-01 10:00:00,SWEEP_bullish,buy,2644.31,2644.11,2644.71,2644.11,2024-10-01 10:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2706666666666933,9800.000000000182
161,2024-10-01 10:35:00,SWEEP_bearish,sell,2643.65,2643.85,2643.25,2643.85,2024-10-01 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.380000000000018,9800.000000000182
162,2024-10-01 13:25:00,SWEEP_bullish,buy,2649.08,2648.88,2649.48,2648.88,2024-10-01 13:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.3033333333332544,9800.000000000182
163,2024-10-01 15:25:00,SWEEP_bullish,buy,2655.71,2655.51,2656.11,2655.51,2024-10-01 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9273333333333236,9800.000000000182
164,2024-10-01 16:35:00,SWEEP_bullish,buy,2661.8,2661.6000000000004,2662.2000000000003,2661.6000000000004,2024-10-01 16:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.1900000000000244,9800.000000000182
165,2024-10-01 16:55:00,SWEEP_bullish,buy,2668.05,2667.8500000000004,2668.4500000000003,2667.8500000000004,2024-10-01 17:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.051999999999983,9800.000000000182
166,2024-10-02 10:10:00,SWEEP_bullish,buy,2652.8,2652.6000000000004,2653.2000000000003,2652.6000000000004,2024-10-02 10:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6066666666666607,9800.000000000182
167,2024-10-02 10:35:00,SWEEP_bullish,buy,2653.63,2653.4300000000003,2654.03,2653.4300000000003,2024-10-02 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6439999999999297,9800.000000000182
168,2024-10-02 11:00:00,SWEEP_bullish,buy,2653.41,2653.21,2653.81,2653.21,2024-10-02 11:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5753333333333104,9800.000000000182
169,2024-10-02 13:40:00,SWEEP_bearish,sell,2651.45,2651.6499999999996,2651.0499999999997,2651.0499999999997,2024-10-02 13:45:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.3180000000000291,10400.000000000091
170,2024-10-02 15:35:00,SWEEP_bullish,buy,2651.08,2650.88,2651.48,2650.88,2024-10-02 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3986666666667285,9800.000000000182
171,2024-10-02 16:05:00,SWEEP_bullish,buy,2651.59,2651.3900000000003,2651.9900000000002,2651.3900000000003,2024-10-02 16:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.921333333333314,9800.000000000182
172,2024-10-03 08:35:00,SWEEP_bearish,sell,2652.39,2652.5899999999997,2651.99,2652.5899999999997,2024-10-03 08:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.080666666666669,9800.000000000182
173,2024-10-03 09:45:00,SWEEP_bullish,buy,2656.3,2656.1000000000004,2656.7000000000003,2656.1000000000004,2024-10-03 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5233333333333576,9800.000000000182
174,2024-10-03 10:30:00,SWEEP_bearish,sell,2649.33,2649.5299999999997,2648.93,2649.5299999999997,2024-10-03 10:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7113333333333685,9800.000000000182
175,2024-10-03 11:15:00,SWEEP_bearish,sell,2644.06,2644.2599999999998,2643.66,2644.2599999999998,2024-10-03 11:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.097333333333245,9800.000000000182
176,2024-10-03 14:55:00,SWEEP_bullish,buy,2647.76,2647.5600000000004,2648.1600000000003,2648.1600000000003,2024-10-03 15:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.516000000000046,10400.000000000091
177,2024-10-03 15:30:00,SWEEP_bullish,buy,2647.91,2647.71,2648.31,2647.71,2024-10-03 15:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9246666666666896,9800.000000000182
178,2024-10-03 16:00:00,SWEEP_bearish,sell,2643.88,2644.08,2643.48,2644.08,2024-10-03 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.372666666666646,9800.000000000182
179,2024-10-04 08:55:00,SWEEP_bullish,buy,2667.26,2667.0600000000004,2667.6600000000003,2667.0600000000004,2024-10-04 09:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,0.8673333333333783,9800.000000000182
180,2024-10-04 13:45:00,SWEEP_bullish,buy,2659.42,2659.2200000000003,2659.82,2659.2200000000003,2024-10-04 13:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1066666666667213,9800.000000000182
181,2024-10-04 14:35:00,SWEEP_bullish,buy,2659.69,2659.4900000000002,2660.09,2660.09,2024-10-04 14:40:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.120666666666663,10400.000000000091
182,2024-10-04 14:55:00,SWEEP_bullish,buy,2661.21,2661.01,2661.61,2661.01,2024-10-04 15:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1946666666666108,9800.000000000182
183,2024-10-04 15:55:00,SWEEP_bearish,sell,2638.62,2638.8199999999997,2638.22,2638.8199999999997,2024-10-04 16:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.429999999999988,9800.000000000182
184,2024-10-07 08:40:00,SWEEP_bearish,sell,2642.75,2642.95,2642.35,2642.35,2024-10-07 08:45:00,win,2.0,400.000000000091,0.40000000000009095,0.01,0.9439999999999903,10400.000000000091
185,2024-10-07 10:25:00,SWEEP_bullish,buy,2645.08,2644.88,2645.48,2645.48,2024-10-07 10:30:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.7280000000000655,10400.000000000091
186,2024-10-07 11:10:00,SWEEP_bullish,buy,2653.49,2653.29,2653.89,2653.29,2024-10-07 11:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0013333333333927,9800.000000000182
187,2024-10-07 13:05:00,SWEEP_bullish,buy,2656.78,2656.5800000000004,2657.1800000000003,2656.5800000000004,2024-10-07 13:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5006666666666206,9800.000000000182
188,2024-10-07 14:55:00,SWEEP_bullish,buy,2657.12,2656.92,2657.52,2656.92,2024-10-07 15:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4566666666666606,9800.000000000182
189,2024-10-07 15:40:00,SWEEP_bearish,sell,2643.32,2643.52,2642.92,2643.52,2024-10-07 15:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1820000000000315,9800.000000000182
190,2024-10-07 15:55:00,SWEEP_bearish,sell,2640.29,2640.49,2639.89,2640.49,2024-10-07 16:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.516000000000046,9800.000000000182
191,2024-10-08 09:10:00,SWEEP_bullish,buy,2645.31,2645.11,2645.71,2645.11,2024-10-08 09:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6026666666666338,9800.000000000182
192,2024-10-08 09:35:00,SWEEP_bearish,sell,2641.01,2641.21,2640.61,2640.61,2024-10-08 09:40:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.8119999999999892,10400.000000000091
193,2024-10-08 09:55:00,SWEEP_bearish,sell,2636.54,2636.74,2636.14,2636.14,2024-10-08 10:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.8259999999999914,10400.000000000091
194,2024-10-08 10:05:00,SWEEP_bearish,sell,2635.45,2635.6499999999996,2635.0499999999997,2635.6499999999996,2024-10-08 10:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2453333333333223,9800.000000000182
195,2024-10-08 11:20:00,SWEEP_bearish,sell,2632.2,2632.3999999999996,2631.7999999999997,2632.3999999999996,2024-10-08 11:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5099999999999456,9800.000000000182
196,2024-10-08 11:40:00,SWEEP_bullish,buy,2638.16,2637.96,2638.56,2637.96,2024-10-08 11:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6726666666666765,9800.000000000182
197,2024-10-08 13:20:00,SWEEP_bullish,buy,2640.37,2640.17,2640.77,2640.77,2024-10-08 13:25:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.4220000000000255,10400.000000000091
198,2024-10-08 14:10:00,SWEEP_bullish,buy,2646.09,2645.8900000000003,2646.4900000000002,2646.4900000000002,2024-10-08 14:15:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.7733333333333272,10400.000000000091
199,2024-10-08 15:00:00,SWEEP_bullish,buy,2649.37,2649.17,2649.77,2649.17,2024-10-08 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.94399999999996,9800.000000000182
200,2024-10-08 15:20:00,SWEEP_bullish,buy,2651.74,2651.54,2652.14,2651.54,2024-10-08 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.023999999999948,9800.000000000182
201,2024-10-08 15:25:00,SWEEP_bullish,buy,2648.7,2648.5,2649.1,2648.5,2024-10-08 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1899999999999635,9800.000000000182
202,2024-10-09 08:10:00,SWEEP_bullish,buy,2620.5,2620.3,2620.9,2620.3,2024-10-09 08:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1513333333333018,9800.000000000182
203,2024-10-09 08:35:00,SWEEP_bullish,buy,2623.52,2623.32,2623.92,2623.32,2024-10-09 08:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2893333333332522,9800.000000000182
204,2024-10-09 09:20:00,SWEEP_bearish,sell,2615.37,2615.5699999999997,2614.97,2615.5699999999997,2024-10-09 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7706666666666024,9800.000000000182
205,2024-10-09 09:45:00,SWEEP_bearish,sell,2612.52,2612.72,2612.12,2612.72,2024-10-09 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9946666666666413,9800.000000000182
206,2024-10-09 09:55:00,SWEEP_bearish,sell,2612.84,2613.04,2612.44,2612.44,2024-10-09 10:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.9359999999999975,10400.000000000091
207,2024-10-09 10:10:00,SWEEP_bearish,sell,2611.73,2611.93,2611.33,2611.93,2024-10-09 10:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.147999999999956,9800.000000000182
208,2024-10-09 11:40:00,SWEEP_bullish,buy,2615.46,2615.26,2615.86,2615.26,2024-10-09 11:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8579999999999623,9800.000000000182
209,2024-10-09 14:00:00,SWEEP_bullish,buy,2620.63,2620.4300000000003,2621.03,2620.4300000000003,2024-10-09 14:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4346666666666048,9800.000000000182
210,2024-10-09 14:25:00,SWEEP_bullish,buy,2620.97,2620.77,2621.37,2620.77,2024-10-09 14:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5033333333332546,9800.000000000182
211,2024-10-09 15:35:00,SWEEP_bearish,sell,2617.12,2617.3199999999997,2616.72,2617.3199999999997,2024-10-09 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8906666666666145,9800.000000000182
212,2024-10-09 15:40:00,SWEEP_bearish,sell,2617.33,2617.5299999999997,2616.93,2617.5299999999997,2024-10-09 15:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9179999999999382,9800.000000000182
213,2024-10-09 16:10:00,SWEEP_bearish,sell,2615.87,2616.0699999999997,2615.47,2616.0699999999997,2024-10-09 16:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.206666666666661,9800.000000000182
214,2024-10-09 16:20:00,SWEEP_bearish,sell,2612.49,2612.6899999999996,2612.0899999999997,2612.6899999999996,2024-10-09 16:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.4860000000000277,9800.000000000182
215,2024-10-09 16:30:00,SWEEP_bearish,sell,2610.85,2611.0499999999997,2610.45,2611.0499999999997,2024-10-09 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.742000000000007,9800.000000000182
216,2024-10-10 08:45:00,SWEEP_bullish,buy,2614.32,2614.1200000000003,2614.7200000000003,2614.1200000000003,2024-10-10 08:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.043333333333309,9800.000000000182
217,2024-10-10 08:50:00,SWEEP_bullish,buy,2613.61,2613.4100000000003,2614.01,2613.4100000000003,2024-10-10 08:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1013333333333322,9800.000000000182
218,2024-10-10 09:45:00,SWEEP_bearish,sell,2612.11,2612.31,2611.71,2611.71,2024-10-10 09:50:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.3633333333333515,10400.000000000091
219,2024-10-10 09:55:00,SWEEP_bearish,sell,2612.28,2612.48,2611.88,2612.48,2024-10-10 10:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4126666666666703,9800.000000000182
220,2024-10-10 10:05:00,SWEEP_bearish,sell,2611.91,2612.1099999999997,2611.5099999999998,2612.1099999999997,2024-10-10 10:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.439999999999994,9800.000000000182
221,2024-10-10 10:15:00,SWEEP_bearish,sell,2611.08,2611.2799999999997,2610.68,2611.2799999999997,2024-10-10 10:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.491333333333326,9800.000000000182
222,2024-10-10 14:00:00,SWEEP_bullish,buy,2617.15,2616.9500000000003,2617.55,2616.9500000000003,2024-10-10 14:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.168000000000029,9800.000000000182
223,2024-10-10 14:40:00,SWEEP_bearish,sell,2612.61,2612.81,2612.21,2612.81,2024-10-10 14:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.458666666666583,9800.000000000182
224,2024-10-10 15:30:00,SWEEP_bearish,sell,2620.49,2620.6899999999996,2620.0899999999997,2620.6899999999996,2024-10-10 15:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.897999999999956,9800.000000000182
225,2024-10-10 15:35:00,SWEEP_bullish,buy,2617.93,2617.73,2618.33,2617.73,2024-10-10 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.221333333333314,9800.000000000182
226,2024-10-10 15:50:00,SWEEP_bullish,buy,2623.4,2623.2000000000003,2623.8,2623.2000000000003,2024-10-10 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.821333333333344,9800.000000000182
227,2024-10-10 16:05:00,SWEEP_bullish,buy,2623.29,2623.09,2623.69,2623.09,2024-10-10 16:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.616666666666697,9800.000000000182
228,2024-10-11 09:20:00,SWEEP_bullish,buy,2645.61,2645.4100000000003,2646.01,2645.4100000000003,2024-10-11 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2220000000000861,9800.000000000182
229,2024-10-11 09:55:00,SWEEP_bearish,sell,2639.5,2639.7,2639.1,2639.1,2024-10-11 10:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.6253333333333708,10400.000000000091
230,2024-10-11 15:20:00,SWEEP_bullish,buy,2646.46,2646.26,2646.86,2646.26,2024-10-11 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5013333333333625,9800.000000000182
231,2024-10-11 16:40:00,SWEEP_bullish,buy,2649.91,2649.71,2650.31,2649.71,2024-10-11 16:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.2580000000000533,9800.000000000182
232,2024-10-14 08:20:00,SWEEP_bullish,buy,2659.94,2659.7400000000002,2660.34,2659.7400000000002,2024-10-14 08:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.0220000000000862,9800.000000000182
233,2024-10-14 11:20:00,SWEEP_bearish,sell,2660.24,2660.4399999999996,2659.8399999999997,2660.4399999999996,2024-10-14 11:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.718000000000029,9800.000000000182
234,2024-10-14 15:20:00,SWEEP_bearish,sell,2652.72,2652.9199999999996,2652.3199999999997,2652.9199999999996,2024-10-14 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.85,9800.000000000182
235,2024-10-14 16:15:00,SWEEP_bearish,sell,2650.91,2651.1099999999997,2650.5099999999998,2651.1099999999997,2024-10-14 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.258666666666674,9800.000000000182
236,2024-10-15 09:45:00,SWEEP_bullish,buy,2646.87,2646.67,2647.27,2646.67,2024-10-15 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9306666666666994,9800.000000000182
